paquete_sha,capa,idx,producto_id,municipio,departamento,dano,tipo,sensor,sensor_date,metodo,copyright,lat,lon,first_seen,snapshot_date
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,86,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810006126000076,-75.69314286899998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,87,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810163787000022,-75.69321771899996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,88,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809931225000071,-75.69311841999996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,89,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810608864000073,-75.68971277299994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,90,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810961322000026,-75.68970084299997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,91,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810730091000039,-75.69008757699999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,92,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810895836000043,-75.68996902499998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,93,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.81230787100003,-75.69280004699993,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,94,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813531435000073,-75.69264438499994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,95,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813139699000033,-75.69148475699996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,96,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813422862000039,-75.69146145699995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,97,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813317179000023,-75.69146056399995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,98,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813212398000076,-75.69134724199995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,99,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.81337172800005,-75.69133246499996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,100,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813367306000032,-75.69102740699998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,101,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813323017000073,-75.69114765399996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,102,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812992370000075,-75.69074831399996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,103,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812738017000072,-75.69016586199996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,104,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812476974000049,-75.69102665599996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,105,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812451170000031,-75.69095292199995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,106,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812377833000028,-75.69043675899997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,107,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811790104000067,-75.68951389399996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,108,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811732955000025,-75.68923563399994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,109,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.81172513000007,-75.68898694399996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,110,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811405450000052,-75.68920667899994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,111,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811134450000054,-75.68920551199994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,112,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811146852000036,-75.68936475299995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,113,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810532103000071,-75.68942496299996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,114,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813435792000064,-75.69161349299998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,115,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.81324505300006,-75.69103695399997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,116,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813113417000068,-75.68991122499995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,117,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812710706000075,-75.69010467199996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,118,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812792879000028,-75.68948880399995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,119,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813672654000072,-75.68898004399995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,120,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813142201000062,-75.68936304699997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,121,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814087594000057,-75.69013107299998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,122,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814089409000076,-75.69040309399998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,123,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813719408000054,-75.69133133799994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,124,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813759929000071,-75.69158046999996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,125,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814220166000041,-75.69239178099997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,126,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813803723000035,-75.69272278599993,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,127,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814086495000026,-75.69224260899995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,128,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814062540000066,-75.69317953999996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,129,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811804687000063,-75.68923196599997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,130,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811865585000021,-75.68922402299995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,131,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811763382000038,-75.68905383099997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,132,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811315162000028,-75.68867525999997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,133,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812564566000049,-75.68918645599996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,134,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812721183000065,-75.68849323699999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,135,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812671171000034,-75.68826868199994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,136,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812936035000064,-75.68845805099994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,137,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813086488000067,-75.68817187099995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,138,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810511019000046,-75.68860806999999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,139,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810479662000034,-75.68836930399993,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,140,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80944114600004,-75.68910387499994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,141,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809337833000029,-75.68933690999995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,142,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80942437300007,-75.68941557399995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,143,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809256257000072,-75.68948879999994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,144,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809146421000037,-75.68945663799997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,145,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80915408900006,-75.68954893399996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,146,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807882375000077,-75.69009641099996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,147,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808608914000047,-75.69251266699996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,148,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809431029000052,-75.68649595299996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,149,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809336794000046,-75.68648867399997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,150,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810510728000054,-75.68927246499999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,151,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814448894000066,-75.69310425299994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,152,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811006047000035,-75.69918320399995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,153,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811445959000025,-75.69375909699994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,154,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811581130000036,-75.69401390499996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,155,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810743111000022,-75.69480775199997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,156,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809962763000044,-75.69420366499997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,157,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809280886000067,-75.69435399299994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,158,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808419620000052,-75.69532934799997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,159,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808100123000031,-75.69560139599997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,160,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808462365000025,-75.69585795599994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,161,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807535315000052,-75.69502371799996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,162,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80754595600007,-75.69339423999998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,163,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807250650000071,-75.69562480599996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,164,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.806294190000074,-75.69709895799997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,165,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.806321719000039,-75.69663244799995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,166,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.806184143000053,-75.69624936999998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,167,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805967450000026,-75.69651612799998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,168,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805910962000041,-75.69620055099995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,169,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805368698000052,-75.69473836399999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,170,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805465587000072,-75.69522926999997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,171,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805834443000037,-75.69430465799996,2026-08-21T09:23:55Z,2026-08-31
