source,external_id,fecha,departamento,municipio,divipola,evento,muertos,heridos,desaparecidos,personas,familias,viv_destruidas,viv_averiadas,vias,acueductos,centros_salud,centros_educativos,lat,lon
ungrd_arcgis,85065,2018-06-23,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,9230.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85066,2019-01-12,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85067,2019-01-12,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85068,2019-01-12,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85069,2019-01-16,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,8507,2022-10-22,ANTIOQUIA,CACERES,\N,INUNDACION,0.0,0.0,0.0,675.0,225.0,0.0,6.0,0.0,0.0,0.0,0.0,7.665155105,-75.223697441
ungrd_arcgis,85070,2019-02-23,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85071,2019-02-26,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85072,2019-02-28,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85073,2019-05-01,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,VENDAVAL,0.0,0.0,0.0,50.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85074,2019-06-09,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,10305.0,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85075,2019-09-03,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85076,2019-09-17,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,DESLIZAMIENTO,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85077,2020-03-09,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,VENDAVAL,0.0,0.0,0.0,1200.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85078,2020-07-22,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,ACCIDENTE,11.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85079,2020-08-18,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,ACCIDENTE,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,8508,1982-04-13,ANTIOQUIA,CAICEDO,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85080,2020-12-15,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85081,2021-01-06,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85082,2021-01-16,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85083,2021-01-29,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85084,2021-05-01,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85085,2021-05-08,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,8800.0,2200.0,0.0,7.0,12.0,0.0,0.0,5.0,2.484286091,-71.919169926
ungrd_arcgis,85086,2021-05-09,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,25.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85087,2021-05-17,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,136.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85088,2021-10-09,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85089,2021-11-12,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,8509,1992-10-19,ANTIOQUIA,CAICEDO,\N,SISMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85090,2021-12-27,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85091,2022-01-06,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85092,2022-01-12,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85093,2022-01-16,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85094,2022-01-16,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85095,2022-01-27,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85096,2022-01-28,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85097,2022-01-29,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85098,2022-01-29,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85099,2022-02-17,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,851,2023-02-04,CORDOBA,LORICA,23417,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.165034998,-75.909781236
ungrd_arcgis,8510,1999-06-13,ANTIOQUIA,CAICEDO,\N,INUNDACION,0.0,0.0,0.0,54.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85100,2022-02-17,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85101,2022-02-17,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85102,2022-03-21,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,OTRO,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85103,2022-05-19,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,4444.0,2589.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85104,2022-08-12,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INUNDACION,0.0,0.0,0.0,148.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85105,2022-08-17,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,INCENDIO,0.0,0.0,0.0,32.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85106,2022-11-30,GUAVIARE,SAN JOSE DEL GUAVIARE,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.484286091,-71.919169926
ungrd_arcgis,85107,1989-03-23,GUAVIARE,CALAMAR,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85108,1990-10-25,GUAVIARE,CALAMAR,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85109,2012-01-23,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,8511,2006-03-28,ANTIOQUIA,CAICEDO,\N,DESLIZAMIENTO,4.0,0.0,0.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85110,2015-01-21,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85111,2016-01-30,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85112,2016-02-05,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85113,2016-02-22,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85114,2016-12-22,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85115,2017-03-18,GUAVIARE,CALAMAR,\N,INCENDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85116,2017-12-27,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85117,2018-02-24,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85118,2018-06-12,GUAVIARE,CALAMAR,\N,INUNDACION,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85119,2020-03-21,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,8512,2006-05-07,ANTIOQUIA,CAICEDO,\N,DESLIZAMIENTO,0.0,0.0,0.0,20.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85120,2020-03-21,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85121,2022-01-29,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85122,2022-02-12,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85123,2022-02-13,GUAVIARE,CALAMAR,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85124,2022-08-17,GUAVIARE,CALAMAR,\N,INCENDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613634284,-73.0342639
ungrd_arcgis,85125,2011-05-15,GUAVIARE,EL RETORNO,\N,INUNDACION,0.0,0.0,0.0,285.0,57.0,0.0,57.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85126,2011-08-31,GUAVIARE,EL RETORNO,\N,VENDAVAL,0.0,0.0,0.0,244.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85127,2013-01-23,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85128,2013-01-29,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85129,2013-09-20,GUAVIARE,EL RETORNO,\N,VENDAVAL,0.0,0.0,0.0,80.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,8513,2008-08-20,ANTIOQUIA,CAICEDO,\N,DESLIZAMIENTO,0.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85130,2014-02-11,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85131,2016-01-18,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85132,2016-01-27,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85133,2016-02-01,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85134,2016-03-06,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85135,2016-03-06,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85136,2016-03-13,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85137,2016-03-13,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85138,2016-04-14,GUAVIARE,EL RETORNO,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85139,2016-05-31,GUAVIARE,EL RETORNO,\N,INUNDACION,0.0,0.0,0.0,15.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,8514,2008-12-04,ANTIOQUIA,CAICEDO,\N,DESLIZAMIENTO,2.0,0.0,1.0,45.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85140,2017-11-21,GUAVIARE,EL RETORNO,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85141,2018-02-21,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85142,2018-02-24,GUAVIARE,EL RETORNO,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85143,2018-06-09,GUAVIARE,EL RETORNO,\N,INUNDACION,0.0,0.0,0.0,60.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85144,2020-09-15,GUAVIARE,EL RETORNO,\N,VENDAVAL,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85145,2021-02-02,GUAVIARE,EL RETORNO,\N,TORMENTA ELECTRICA,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.143447362,-72.243648687
ungrd_arcgis,85146,1985-10-10,GUAVIARE,MIRAFLORES,\N,INCENDIO,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85147,1998-07-13,GUAVIARE,MIRAFLORES,\N,INCENDIO,0.0,0.0,0.0,200.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85148,1999-08-29,GUAVIARE,MIRAFLORES,\N,INCENDIO,0.0,0.0,0.0,135.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85149,2007-09-04,GUAVIARE,MIRAFLORES,\N,INCENDIO,0.0,0.0,0.0,150.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,8515,2010-12-16,ANTIOQUIA,CAICEDO,\N,INUNDACION,0.0,0.0,0.0,183.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85150,2014-04-15,GUAVIARE,MIRAFLORES,\N,INCENDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85151,2015-10-01,GUAVIARE,MIRAFLORES,\N,VENDAVAL,0.0,0.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85152,2016-01-27,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85153,2016-02-01,GUAVIARE,MIRAFLORES,\N,INCENDIO,0.0,0.0,0.0,100.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85154,2016-10-14,GUAVIARE,MIRAFLORES,\N,VENDAVAL,0.0,1.0,0.0,55.0,19.0,2.0,16.0,0.0,0.0,1.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85155,2018-06-06,GUAVIARE,MIRAFLORES,\N,INUNDACION,0.0,0.0,0.0,482.0,215.0,0.0,26.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85156,2019-09-29,GUAVIARE,MIRAFLORES,\N,INUNDACION,0.0,0.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85157,2019-11-27,GUAVIARE,MIRAFLORES,\N,ACCIDENTE,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85158,2020-01-29,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85159,2021-05-13,GUAVIARE,MIRAFLORES,\N,INUNDACION,0.0,0.0,0.0,56.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,8516,2012-05-02,ANTIOQUIA,CAICEDO,\N,DESLIZAMIENTO,0.0,0.0,0.0,50.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85160,2021-05-28,GUAVIARE,MIRAFLORES,\N,INUNDACION,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85161,2021-05-28,GUAVIARE,MIRAFLORES,\N,INUNDACION,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85162,2022-02-17,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85163,2022-12-20,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85164,2022-12-24,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85165,2022-12-28,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85166,2022-12-29,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85167,2022-12-30,GUAVIARE,MIRAFLORES,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363974932,-72.018109505
ungrd_arcgis,85168,1970-03-17,VAUPES,MITU,\N,TEMPESTAD,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.06148231,-70.46688401
ungrd_arcgis,85169,1987-10-20,VAUPES,MITU,\N,INCENDIO,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,8517,2014-09-18,ANTIOQUIA,CAICEDO,\N,VENDAVAL,0.0,0.0,0.0,250.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,6.423463639,-75.99351498
ungrd_arcgis,85170,1990-04-20,VAUPES,MITU,\N,INUNDACION,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,85171,1995-05-02,VAUPES,MITU,\N,INCENDIO,0.0,4.0,0.0,0.0,0.0,18.0,57.0,0.0,0.0,0.0,1.0,1.06148231,-70.46688401
ungrd_arcgis,85172,1995-05-02,VAUPES,MITU,\N,INCENDIO,0.0,2.0,0.0,0.0,0.0,5.0,62.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,85173,1995-05-02,VAUPES,MITU,\N,VENDAVAL,0.0,1.0,0.0,0.0,0.0,36.0,189.0,0.0,0.0,0.0,2.0,1.06148231,-70.46688401
ungrd_arcgis,85174,1998-07-02,VAUPES,MITU,\N,INUNDACION,0.0,0.0,0.0,210.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,85175,1998-11-05,VAUPES,MITU,\N,OTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,85176,2002-07-10,VAUPES,MITU,\N,INUNDACION,0.0,0.0,0.0,550.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,85177,2005-12-13,VAUPES,MITU,\N,INUNDACION,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,85178,2006-11-24,VAUPES,MITU,\N,VENDAVAL,0.0,0.0,0.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
ungrd_arcgis,85179,2008-01-11,VAUPES,MITU,\N,VENDAVAL,0.0,0.0,0.0,145.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,1.06148231,-70.46688401
